source_file,source_sheet,supplier_name,sku,description,unit,price,category
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245005,"רובין-תפ' ירוקה 3 ק""ג-מילוטל",יחידה,32.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245005,"רובין-תפ' ירוקה 3 ק""ג-מילוטל",יחידה,30.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345004,"רובין-תפ' סיגר תפו""א-מיזרחי","ק""ג",11.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345004,"רובין-תפ' סיגר תפו""א-מיזרחי","ק""ג",10.924999999999999,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345005,"רובין-תפ' פסטל תפו""א","ק""ג",11.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345005,"רובין-תפ' פסטל תפו""א","ק""ג",10.924999999999999,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345000,רובין-תפ' קובה ידני-מיזרחי,"ק""ג",11.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3345000,רובין-תפ' קובה ידני-מיזרחי,"ק""ג",10.924999999999999,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745061,רובין-תפ' רולדה הודו,"ק""ג",25.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745061,רובין-תפ' רולדה הודו,"ק""ג",23.051,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1644011,"רובין - אר' ""מ"" בשר לחמין - ק.ח.","ק""ג",34.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1644011,"רובין - אר' ""מ"" בשר לחמין - ק.ח.","ק""ג",32.58,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1644011,"רובין - אר' ""מ"" טחון בקר 0.45 ק""ג - ק.ח.",יחידה,18.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1644011,"רובין - אר' ""מ"" טחון בקר 0.45 ק""ג - ק.ח.",יחידה,17.099999999999998,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044108,רובין-אר' ירכיים עוף-ברכה,"ק""ג",32.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044108,רובין-אר' ירכיים עוף-ברכה,"ק""ג",30.97,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044125,רובין - אר' בשר אדום - ברכה,יחידה,20.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044125,רובין - אר' בשר אדום - ברכה,יחידה,19.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1744053,רובין - אר' גכבד צלוי 400 גרם ברכה,יחידה,25.75,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1744053,רובין - אר' גכבד צלוי 400 גרם ברכה,יחידה,24.4625,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044106,רובין - אר' גרון הודו (רחובות) - ברכה,"ק""ג",20.64,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044106,רובין - אר' גרון הודו (רחובות) - ברכה,"ק""ג",19.608,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4184005,רובין - אר' גרון עוף - ברכה,"ק""ג",30.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4184005,רובין - אר' גרון עוף - ברכה,"ק""ג",28.595,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044116,רוביון-אר' חזה פרוס עוף-ברכה,"ק""ג",38.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044116,רוביון-אר' חזה פרוס עוף-ברכה,"ק""ג",36.48,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1844106,רובין - אר' חזה עוף - ברכה,יחידה,17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1844106,רובין - אר' חזה עוף - ברכה,יחידה,16.15,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044107,רובין - אר' חזה עוף - רחובות,"ק""ג",30.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044107,רובין - אר' חזה עוף - רחובות,"ק""ג",28.595,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1844107,רובין - אר' כנפיים עוף - ברכה,"ק""ג",16.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1844107,רובין - אר' כנפיים עוף - ברכה,"ק""ג",15.389999999999999,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244005,רובין - אר' כנפיים עוף - רחובות,"ק""ג",18.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244005,רובין - אר' כנפיים עוף - רחובות,"ק""ג",17.195,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244000,רובין - אר' מןרטולדה עלית 400 - ברכה - 12 יחידות,קרטון,13.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244000,רובין - אר' מןרטולדה עלית 400 - ברכה - 12 יחידות,קרטון,12.73,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244008,רובין - אר' נקניק סלמי 500 גרם - ברכה,יחידה,0.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044102,רובין - אר' סלמי עלית 400 גרם - ברכה,יחידה,16.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1044102,רובין - אר' סלמי עלית 400 גרם - ברכה,יחידה,15.959999999999999,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244003,רובין - אר' עוף 2 - ברכה,"ק""ג",21.05,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244003,רובין - אר' עוף 2 - ברכה,"ק""ג",19.9975,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244007,רובין - אר' פסטרמה ברביקיו 400 גרם - ברכה,יחידה,17.63,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244007,רובין - אר' פסטרמה ברביקיו 400 גרם - ברכה,יחידה,16.7485,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244002,רובין - אר' פסטרמה ברביקיו עלית 400 - ברכה 12 יחידות,קרטון,20.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1244002,רובין - אר' פסטרמה ברביקיו עלית 400 - ברכה 12 יחידות,קרטון,19.665,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246000,רובין - אר' פסטרמה עוף 500 גרם - ברכה,יחידה,17.63,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246000,רובין - אר' פסטרמה עוף 500 גרם - ברכה,יחידה,16.7485,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3285001,רובין - אר' רולדה הודו מאדום - ברכה,יחידה,25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3285001,רובין - אר' רולדה הודו מאדום - ברכה,יחידה,23.75,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246001,"רובין - מוסדי חומוס מזרחי - נחום - 3 ק""ג","3 ק""ג",25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246001,"רובין - מוסדי חומוס מזרחי - נחום - 3 ק""ג","3 ק""ג",23.75,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246006,"רובין - מוסדי טחינה - נחום 3 ק""ג","ק""ג",25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246006,"רובין - מוסדי טחינה - נחום 3 ק""ג","ק""ג",23.75,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246007,רובין - מוסדי מטבוחה - נחום,יחידה,36.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6246007,רובין - מוסדי מטבוחה - נחום,יחידה,34.199999999999996,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645012,"רובין - מוסדי שום כתוש - נחום 3 ק""ג",יחידה,37.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645012,"רובין - מוסדי שום כתוש - נחום 3 ק""ג",יחידה,35.15,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645402,"רובין - תפ' ""מ"" המבורגר - ק.ח.","ק""ג",23.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645402,"רובין - תפ' ""מ"" המבורגר - ק.ח.","ק""ג",22.325,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245003,רובין - תפ' 2 ל.מ. צלעות - ק.ח.,"ק""ג",20.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245003,רובין - תפ' 2 ל.מ. צלעות - ק.ח.,"ק""ג",19.57,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645403,רובין - תפ' 3 ל.מ. חזה - ק.ח.,"ק,ג",41.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1645403,רובין - תפ' 3 ל.מ. חזה - ק.ח.,"ק,ג",38.949999999999996,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4184013,רובין - תפ' אגרול - מזרחי,"ק""ג",28.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4184013,רובין - תפ' אגרול - מזרחי,"ק""ג",27.455,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745063,"רובין - תפ' גזר גמדי 3 ק""ג  - מילוטל","ק""ג",19.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745063,"רובין - תפ' גזר גמדי 3 ק""ג  - מילוטל","ק""ג",18.24,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1245008,רובין - תפ' המבורגר הודו - רחובות,"ק""ג",18.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1245008,רובין - תפ' המבורגר הודו - רחובות,"ק""ג",17.86,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין - תפ' כרעיים ממוין מס' 2 - ברכה,"ק""ג",32.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין - תפ' כרעיים ממוין מס' 2 - ברכה,"ק""ג",31.254999999999995,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין - תפ' כרעיים ממוין מס' 3 - ברכה,"ק""ג",33.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין - תפ' כרעיים ממוין מס' 3 - ברכה,"ק""ג",32.205,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1245008,רובין - תפ' נקנקיות בשריות - ברכה,"ק""ג",16.95,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1245008,רובין - תפ' נקנקיות בשריות - ברכה,"ק""ג",16.1025,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245006,רובין - תפ' רולדה מחזה - ברכה,יחידה,34.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245006,רובין - תפ' רולדה מחזה - ברכה,יחידה,32.49,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745200,רובין - תפ' שווארמה הודו ל.מ. - ברכה,"ק""ג",28.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1745200,רובין - תפ' שווארמה הודו ל.מ. - ברכה,"ק""ג",26.979999999999997,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145021,"רובין - תפ' שלמה 3 ק""ג - מילוטל","ק""ג",17.84,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145021,"רובין - תפ' שלמה 3 ק""ג - מילוטל","ק""ג",16.948,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145021,רובין - תפ' שניצל 100 גר' פרוס ממוין - ברכה,"ק""ג",20.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145021,רובין - תפ' שניצל 100 גר' פרוס ממוין - ברכה,"ק""ג",19.474999999999998,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145022,רובין - תפ' שניצל 120 גר' פרוס ממוין - ברכה,"ק""ג",20.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1145022,רובין - תפ' שניצל 120 גר' פרוס ממוין - ברכה,"ק""ג",19.474999999999998,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1045157,רובין - תפ' שניצל הודו אמיתי - ברכה,"ק""ג",29.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1045157,רובין - תפ' שניצל הודו אמיתי - ברכה,"ק""ג",27.645,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245001,רובין - תפ' שניצל ממוין מובחר - ברכה,יחידה,22.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5245001,רובין - תפ' שניצל ממוין מובחר - ברכה,יחידה,21.375,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3285000,"רובין - תפ' תירס 3 ק""ג - מילוטל",יחידה,29.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3285000,"רובין - תפ' תירס 3 ק""ג - מילוטל",יחידה,27.549999999999997,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1144020,"רובין -תפ' פסטל תפו""א- מיזרחי",יחידה,22.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1144020,"רובין -תפ' פסטל תפו""א- מיזרחי",יחידה,21.38,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2195050,"תפ'-פילה מרלוזה ע,ע","ק""ג",15.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2195050,"תפ'-פילה מרלוזה ע,ע","ק""ג",14.44,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,רובין-תפ' שוארמה הודו עוף טוב,"ק""ג",34.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,רובין-תפ' שוארמה הודו עוף טוב,"ק""ג",31.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין-כרעיים ממוין מס'-2 רחובות,"ק""ג",33.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845152,רובין-כרעיים ממוין מס'-2 רחובות,"ק""ג",32.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אפונה וגזר בדץ,"ק""ג",10.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,בשר לחמין,"ק""ג",29.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,כנפיים מחפוד,,14.25,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,כרעיים מחפוד,,26.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,נקניקיות עוף,,14.95,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,425802,סלמי,"ק""ג",28.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,415306,"פלאפל אסלי 5 ק""ג",,13.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,415334,"פסטרמה הודו ואקום 1 ק""ג","ק""ג",38.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,קציצות הודו,"ק""ג",15.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,425808,רובין- מאפה בטעם בשר 120 ג',,15.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,"רובין- שעועית ירוקה 3 ק""ג",,28.65,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,415464,רובין- תפ' שניצל תירס,"ק""ג",14.85,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,415464,רובין-טבעות בצל תפ',"ק""ג",14.25,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,415338,רובין-תפ' בורקס תורכי פטריות 120 ג',"ק""ג",12.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,שעועית ירוקה,"ק""ג",7.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,תירס רובין,"ק""ג",8.75,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,שניצל אמיתי,"ק""ג",28.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אבקת אפיה,"1 ק""ג",10.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אבקת סוכר,"1 ק""ג",6.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אבקת שום,"ק""ג",15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אבקת שוקו,"10 ק""ג",64.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אגוז מלך,"1 ק""ג",35.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אגוזים רבעים,"ק""ג",46.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אורז  וגשל יסמין חמישיות,"25 ק""ג",7.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,13336,אורז חתול,"25 ק""ג",4.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,איטריות קוגל שיבולים,"10 ק""ג",80.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אייס וניל,"ק""ג",20.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אייס קפה,"ק""ג",20.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אננס חתוך,,26.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אפונה וגזר,,17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אפונה יבשה,"ק""ג",6.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אפרסקים,,16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,"בורגול עב שוקחה 5 ק""ג",,17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,77438,ביגלה מלוח הדר 300 ג',,4.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,בצל יבש,"ק""ג",21.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,בצל מטוגן,"1 ק""ג",25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,29225,"ברנפלקס 500 תלמה בד""ץ",,14.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,געריני דלעת,"1 ק""ג",35.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גפלטפיש בקופסא,"3 ק""ג",44.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גריל עוף,"1 ק""ג",11.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,"גריסי פנינה 5ק""ג","5 ק""ג",25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גריסים,"5 ק""ג",18.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גרנולה אוסם,"ק""ג",28.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גרנולה תירפז,,121.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4210,"דבש 1.5 ק""ג",,45.0,מזון
